Genesymbol_phosphosite,Gene,Log2change,p-value,adj_pvalue
GOGA3_S4,GOGA3,0.704871964456353,0.0279,0.103652225519288
GOGA4_S3,GOGA4,0.20163386116965,0.16524730945661,0.306957910147887
GOGA5_S3,GOGA5,-0.516015147003665,0.019382436781589,0.0835384350816853
GOGB1_S3,GOGB1,-0.422233000683048,0.0958,0.220582252873563
GOLI4_T9,GOLI4,-1.09761079662642,0.00893,0.0520622118742724
GOLI4_Y6,GOLI4,-1.06350294230616,0.00152,0.0186116381418093
GOLM1_S3,GOLM1,1.06350294230616,0.220052249676943,0.373313572622673
GOLM1_S7,GOLM1,1.28095631383106,0.128522317030401,0.264424430199676
GOLM1_S8,GOLM1,1.42223300068305,0.0893,0.210453835294118
GOLM1_T7,GOLM1,0.422233000683048,0.171073510110302,0.314751570456652
GOLM1_Y7,GOLM1,0.855989697308481,0.280007935085631,0.43517302153136
GORS1_T5,GORS1,-0.344828496997441,0.0519,0.151377518928363
GORS2_S6,GORS2,-0.111031312388744,0.700345188109007,0.798027008430013
GP1BB_S2,GP1BB,-1.37851162325373,0.0135,0.0672716417910448
GP1BB_S4,GP1BB,-1.33913738491959,0.00831,0.0500198076923077
GP1BB_S6,GP1BB,-0.37851162325373,0.496772963153135,0.636113270128075
GPAT3_S2,GPAT3,-0.565597175854225,0.0779,0.193801887729757
GPAT3_S4,GPAT3,0.176322772640463,0.685147639609047,0.785535572152497
GPBP1_S12,GPBP1,-0.150559676575381,0.200481875782874,0.350617644309398
GPC5C_S1,GPC5C,-1.52105073690096,0.201906419473399,0.351886820918664
GPC5C_S3,GPC5C,-0.55581615506164,0.0459,0.141543842364532
GPC5C_S5,GPC5C,0.454175893185802,0.101331436898348,0.229001731041032
GPR39_S5,GPR39,-1.35614381022528,0.245403161945144,0.399667978868709
GPR84_S3,GPR84,0.137503523749935,0.801285928569156,0.870086715150549
GPSM3_S1,GPSM3,0.31034012061215,0.345079630976837,0.502810239142275
GPSM3_S1_S5,GPSM3,-0.432959407276106,0.39438124380041,0.550616467508351
GPSM3_S5,GPSM3,0.389566811762726,0.0236,0.0940245027844073
GPTC8_S3,GPTC8,0.739848102699327,3.99e-06,0.00117131555555556
GPTC8_S9,GPTC8,0.176322772640463,0.0973,0.222806767261088
GRAP1_S3,GRAP1,-0.516015147003665,0.224630839884641,0.378197163144607
GRAP1_S5,GRAP1,-0.31034012061215,0.066,0.176564102564103
GRAP2_T3,GRAP2,0.389566811762726,0.260524758097011,0.416639121159277
GRB14_S3,GRB14,-0.443606651475615,0.043,0.135949494949495
GRDN_S1,GRDN,0.613531652917927,0.442786326697788,0.59085369680323
GRDN_S3,GRDN,0.333423733725192,0.0141,0.0688233918128655
GREM2_S5,GREM2,0.773996325111173,0.095,0.219446494464945
GRIN3_S1,GRIN3,1.16992500144231,0.0042,0.0320634146341463
GRIN3_S5,GRIN3,0.20163386116965,0.21616273691101,0.368839177666214
GRL1A_S1,GRL1A,0.622930350920177,0.0826,0.199932721121315
GRL1A_S3,GRL1A,-0.0565835283663676,0.579141769575799,0.70175223373714
GRM1A_S5,GRM1A,0.333423733725192,0.280511888094806,0.435597995528306
GRP2_S3,GRP2,0.485426827170242,0.0237,0.0941233941316416
GSDMD_S3,GSDMD,-0.356143810225275,0.109852207240643,0.240497070401089
GSK3A_S3,GSK3A,0.27500704749987,0.177939660691626,0.323456196277192
GSK3A_S6,GSK3A,-0.22650852980868,0.344895364072887,0.502688004446164
GSK3A_Y7,GSK3A,-0.422233000683048,0.0984,0.224606745670009
GSK3B_S6,GSK3B,-0.22650852980868,0.344895364072887,0.502688004446164
GSK3B_Y7,GSK3B,-0.422233000683048,0.0984,0.224606745670009
GSTA1_S1,GSTA1,-2.37573453858316,0.131913305528545,0.268737579443167
GSTA1_S4,GSTA1,-2.13093086982645,0.00271,0.0248565567765568
GSTA2_S1,GSTA2,-2.37573453858316,0.131913305528545,0.268737579443167
GSTA2_S4,GSTA2,-2.13093086982645,0.00271,0.0248565567765568
GSTA3_S4,GSTA3,-2.13093086982645,0.00271,0.0248565567765568
GSTA5_S1,GSTA5,-2.37573453858316,0.131913305528545,0.268737579443167
GSTA5_S4,GSTA5,-2.13093086982645,0.00271,0.0248565567765568
GTF2I_S4,GTF2I,0.782408564927373,0.498546693711647,0.637406648483004
GTPB1_S17,GTPB1,-0.238786859587116,0.287348013224271,0.44291746698281
GTPB1_S18,GTPB1,-0.722466024471091,0.0822,0.199349927360775
GTPB1_S9,GTPB1,0.070389327891398,0.667255096970821,0.772270285562716
GTR10_S3,GTR10,-1.7311832415722,0.00231,0.0228626086956522
GYS2_S12,GYS2,-0.933572638261024,0.0394,0.128544104234528
H10_S1,H10,0.37851162325373,0.59640095930243,0.715517421002379
H10_S4,H10,0.0840642647884745,0.838365478707065,0.896356600633002
H11_S5,H11,1.68706068833989,0.079147415166645,0.194968153051922
H11_S7,H11,1.36176835941915,0.156887141992305,0.296823123195113
H11_T2,H11,1.29278174922785,0.000504,0.0103021714285714
H12_S3,H12,1.55090066464752,0.00383,0.0304938632750397
H12_S4,H12,1.36176835941915,0.013406539051879,0.06713994757181
H12_S5,H12,1.68706068833989,0.079147415166645,0.194968153051922
H12_S7,H12,1.36176835941915,0.156887141992305,0.296823123195113
H12_T2,H12,1.29278174922785,0.000504,0.0103021714285714
H13_S3,H13,1.55090066464752,0.00383,0.0304938632750397
H13_S4,H13,1.36176835941915,0.013406539051879,0.06713994757181
H13_S5,H13,1.68706068833989,0.079147415166645,0.194968153051922
H13_S7,H13,1.36176835941915,0.156887141992305,0.296823123195113
H13_T2,H13,1.29278174922785,0.000504,0.0103021714285714
H14_S1,H14,0.37851162325373,0.00842,0.050258644470868
H14_S3,H14,1.55090066464752,0.00383,0.0304938632750397
H14_S4,H14,1.36176835941915,0.013406539051879,0.06713994757181
H14_S5,H14,1.68706068833989,0.079147415166645,0.194968153051922
H14_S7,H14,1.36176835941915,0.156887141992305,0.296823123195113
H14_T2,H14,1.29278174922785,0.000504,0.0103021714285714
H15_S1,H15,-0.0840642647884746,0.546783320442845,0.676455254144705
H15_S17,H15,-0.321928094887362,0.57413375269001,0.699154903124619
H15_S5,H15,1.68706068833989,0.079147415166645,0.194968153051922
H15_S7,H15,1.36176835941915,0.156887141992305,0.296823123195113
H15_T2,H15,1.29278174922785,0.000504,0.0103021714285714
H1BP3_S1,H1BP3,0.333423733725192,0.226427636282276,0.379708461693643
H1BP3_S3,H1BP3,-0.356143810225275,0.440916218627773,0.589300353052545
H1T_S5,H1T,1.68706068833989,0.079147415166645,0.194968153051922
H1T_S7,H1T,1.48542682717024,0.302950299353089,0.459033280038917
H1T_T2,H1T,1.29278174922785,0.000504,0.0103021714285714
H1X_S8,H1X,0.516015147003665,0.00408,0.0312904134762634
H4_S1,H4,-0.286881147788162,0.268289900996626,0.423981011104797
H4_S3,H4,-0.238786859587116,0.340357192138882,0.498103102931479
H4_Y9,H4,0.831877241191673,0.013572390235437,0.067301185770751
H90B2_S6,H90B2,-0.526068811667588,0.0207,0.0869677852348993
HABP4_S13,HABP4,-0.176322772640463,0.517858729833443,0.653094061698787
HACD3_S3,HACD3,-0.53605290024021,0.243882856410144,0.39796850599609
HACD3_S4,HACD3,-1.41683974191283,0.0233,0.0932745003996803
HACD3_S5,HACD3,-1.14404636961671,0.000178,0.00578846753246753
HAOX1_S4,HAOX1,0.150559676575381,0.681107290372024,0.78287475560778
HAP28_S4,HAP28,-1.23266075679027,0.00263,0.0244814869888476
HAP28_S5,HAP28,-0.782408564927373,0.0267,0.101221498864497
HAP28_S7,HAP28,-0.356143810225275,0.0501,0.148902551928783
HBA_S3,HBA,1.13750352374994,0.0015,0.0185024630541872
HBA_S4,HBA,0.250961573533219,0.311275774710835,0.467707494675026
HBB_S1,HBB,0.238786859587116,0.318876076518606,0.476331950459352
HBB_S9,HBB,0.443606651475615,0.118945813304617,0.252867001261539
HBB_T10,HBB,0.111031312388744,0.791193096722588,0.862118152390496
HBB_T4,HBB,0.443606651475615,0.0491,0.147506178764247
HBD_T4,HBD,0.443606651475615,0.0491,0.147506178764247
HBD_T9,HBD,0.411426245726465,0.486308990064628,0.627527807844282
HBP1_S1,HBP1,0.495695162624069,0.0088,0.0516651817116061
HBP1_S3,HBP1,0.367371065648529,0.0616,0.169594722374931
HCFC1_S25,HCFC1,0.111031312388744,0.45396925354463,0.601449212103573
HCK_Y7,HCK,0.516015147003665,0.225779467849557,0.379049136771901
HCLS1_S1,HCLS1,-0.333423733725192,0.20904422646369,0.359510125731511
HCLS1_S2,HCLS1,-0.150559676575381,0.496080314051063,0.635388801219367
HCLS1_S4,HCLS1,0.485426827170242,0.0725,0.186577595066804
HCLS1_T12,HCLS1,-0.137503523749935,0.566941391700459,0.693174435946264
HDAC1_S22,HDAC1,0.111031312388744,0.714115163513975,0.808383530487791
HDAC2_S22,HDAC2,-0.22650852980868,0.370564059391202,0.527211593588392
HDAC4_S3,HDAC4,-0.16349873228288,0.260613995937167,0.416639121159277
HDAC4_T1,HDAC4,0.0976107966264223,0.454264931852326,0.601552057846407
HDAC5_S3,HDAC5,0.0143552929770701,0.944101263561326,0.965698351289853
HDAC7_S3,HDAC7,0.137503523749935,0.414062373929894,0.566896774058611
HDGF_S2,HDGF,1.26903314645524,0.0814,0.198081243926142
HDGF_S6,HDGF,-0.411426245726465,0.067,0.178647953216374
HDGF_S7,HDGF,-0.604071323668861,0.000556,0.0109194039215686
HDGF_S8,HDGF,-0.0840642647884746,0.520252865556083,0.654814999130843
HDGF_S9,HDGF,0.286881147788162,0.190608100640252,0.338498357449072
HDGR2_S3,HDGR2,-0.176322772640463,0.538447411079282,0.669616248990575
HD_S16,HD,-0.333423733725192,0.0811,0.19783185582075
HD_S3,HD,-0.516015147003665,0.103101496471124,0.231097150054221
HD_S30,HD,-0.36737106564853,0.261035492744093,0.417123722929935
HD_S7,HD,-0.028569152196771,0.858779086425275,0.910968063939357
HECAM_S3,HECAM,-1.82781902461732,0.0436,0.137239974858579
HECD1_S3,HECD1,-0.250961573533219,0.247239015690825,0.402134780961238
HECD4_T4,HECD4,-0.16349873228288,0.67770538346432,0.780397461574917
HEM2_S1,HEM2,-0.298658315564515,0.705319201300821,0.801870274713851
HEP2_T5,HEP2,0.641546029087524,0.126555019472158,0.262112298393948
HERC1_S1,HERC1,0.176322772640463,0.644213359326909,0.754848035449031
HERC1_S3,HERC1,0.505890929729957,0.102706520378211,0.230652131862816
HIC1_S3,HIC1,0.678071905112638,0.00179,0.0202812669683258
HIC1_S8,HIC1,-0.286881147788162,0.0909,0.212822440392707
HID1_S3,HID1,0.400537929583729,0.0264,0.100617351598174
HIPK1_Y6,HIPK1,-0.189033824390017,0.350924496401353,0.508074552754546
HIPK2_Y6,HIPK2,-0.189033824390017,0.350924496401353,0.508074552754546
HIRP3_S3,HIRP3,-0.0565835283663676,0.91132951879123,0.944719153406433
HMCS2_S1,HMCS2,-2.16349873228288,0.000713,0.0122704604810997
HMCS2_S4,HMCS2,-1,0.0384,0.126597504924491
HMCS2_S9,HMCS2,-0.941106310946431,0.00839,0.0501996654719235
HMDH_S1,HMDH,-1.36176835941915,0.20045437253221,0.350617644309398
HMGA1_S6,HMGA1,-0.20163386116965,0.478931598012675,0.621370321981211
HMGCL_S1,HMGCL,-1.07724299893246,0.0758,0.191237481108312
HMGN1_S3,HMGN1,2.20476675065461,0.000401,0.0092774930875576
HMGN3_S3,HMGN3,-0.505890929729957,0.252673529682379,0.407532701014285
HMGX4_S2,HMGX4,0.124328135002202,0.430233177519243,0.579981857429299
HMHA1_S1,HMHA1,0.0840642647884745,0.705300773094011,0.801870274713851
HMHA1_S3,HMHA1,-0.37851162325373,0.047,0.143697191697192
HMOX1_S3,HMOX1,-0.765534746362977,0.0385,0.126597504924491
HN1L_S10,HN1L,0.0976107966264223,0.419239701500874,0.571151367006631
HN1L_S9,HN1L,1.0703893278914,0.000338,0.0085490101010101
HN1_S2,HN1,-0.485426827170242,0.0908,0.212787271876462
HN1_S4,HN1,-0.713695814843359,0.0179,0.0796828444444444
HNF1A_S3,HNF1A,-0.495695162624069,0.0223,0.0906480519480519
HNF1B_S7,HNF1B,0.475084882948783,0.106688415324886,0.236728216192747
HNF4A_S12,HNF4A,-0.298658315564515,0.275568638632938,0.431534628603425
HNF4A_S3,HNF4A,-0.238786859587116,0.449135272928627,0.597098340012361
HNF4A_T3,HNF4A,-0.773996325111173,0.0384,0.126597504924491
HNF4G_S6,HNF4G,0.150559676575381,0.376006632272244,0.532684926285544
HNRH1_S5,HNRH1,0,0.996453347706335,0.997271840532636
HNRH1_S6,HNRH1,0.27500704749987,0.00835,0.0500200956937799
HNRH2_S6,HNRH2,0.27500704749987,0.00835,0.0500200956937799
HNRL1_S1,HNRL1,-0.344828496997441,0.178103874463987,0.323637229069538
HNRL1_S26,HNRL1,0,0.980995903906685,0.988048479727544
HNRL1_S28,HNRL1,-0.0143552929770701,0.933191112142867,0.957668256067926
HNRL1_S3,HNRL1,-0.356143810225275,0.254824820187244,0.410145542197094
HNRL1_S5_T20,HNRL1,0.176322772640463,0.662620452402833,0.769217252117151
HNRL2_S1,HNRL2,0.613531652917927,0.0032,0.0276780656303972
HNRL2_S3,HNRL2,0.0840642647884745,0.719843651721915,0.812707044323855
HNRL2_S6,HNRL2,-0.214124805352847,0.55422244010734,0.681952329252471
HNRL2_S9,HNRL2,0.443606651475615,0.347218494342685,0.504751877987857
HNRL2_T19,HNRL2,-0.028569152196771,0.906998487133528,0.941789015874914
HNRPC_S10,HNRPC,-1.47508488294878,0.00765,0.0472977777777778
HNRPC_S3,HNRPC,0.53605290024021,0.483226852395576,0.624838646216639
HNRPC_S4,HNRPC,0.333423733725192,0.510947377332726,0.647475826336612
HNRPD_S13,HNRPD,0.443606651475615,0.0964,0.221300062211066
HNRPK_S13,HNRPK,-0.124328135002202,0.362418261575579,0.519310630606724
HNRPK_S2,HNRPK,0.111031312388744,0.830716236045577,0.890650162730946
HNRPK_T15,HNRPK,-0.389566811762726,0.222573614621249,0.375638751125612
HNRPL_S6,HNRPL,0.526068811667588,0.0512,0.150298710433763
HNRPM_S10,HNRPM,-0.475084882948783,0.0791,0.194968153051922
HNRPM_S6,HNRPM,-0.238786859587116,0.233451419293976,0.387127386696765
HNRPU_S1,HNRPU,-0.815575428862572,0.115490920527627,0.24865800945931
HNRPU_S22,HNRPU,0.070389327891398,0.836403261848865,0.894640652571362
HNRPU_S3,HNRPU,0.765534746362977,0.0356,0.120381363943282
HPPD_T11,HPPD,-0.713695814843359,0.393845395357566,0.550175101799356
HPS5_S3,HPS5,0.659924558402378,0.057,0.16072972972973
HPT_T9,HPT,-0.321928094887362,0.146912884110823,0.287061928843934
HS12B_S15,HS12B,0.137503523749935,0.427473259413629,0.578278250443937
HS90A_S5,HS90A,-0.575312330687437,0.125839463858614,0.261495450209103
HS90A_T20,HS90A,-0.176322772640463,0.302426277535444,0.458676801301485
HS90B_S5,HS90B,-0.790772037862,0.0398,0.129082170542636
HS90B_S6,HS90B,-0.594548549550354,0.00203,0.0216764179104478
HSF1_S11,HSF1,0.298658315564515,0.122599216214175,0.257109244053848
HSP74_S9,HSP74,-0.27500704749987,0.217383414290154,0.370165297097957
HSPB1_S1,HSPB1,0.214124805352847,0.495590941305247,0.635086856206929
HSPB1_S11,HSPB1,-0.0143552929770701,0.904581838752612,0.940969592960247
HSPB1_S3,HSPB1,0.765534746362977,0.00299,0.0265441696113074
HSPB1_S3_S7,HSPB1,-0.0426443374084937,0.88024075823955,0.926686087295284
HSPB1_S4,HSPB1,1.98913900736823,7.87e-05,0.00382650097087379
HSPB1_T3,HSPB1,-0.16349873228288,0.659162980919282,0.766477934762082
HSPB1_Y17,HSPB1,0.0565835283663675,0.778204162042886,0.855973301891231
HSPB6_S1,HSPB6,1.43295940727611,0.0057,0.0391035616438356
HSPB6_S2,HSPB6,0.895302621333307,0.0287,0.105761295069904
HSPB6_S3,HSPB6,1.13093086982645,5.4e-06,0.0013211580952381
HTF4_S13,HTF4,0.910732661902913,0.0372,0.124033022636485
HTSF1_S1,HTSF1,0.887525270741587,0.15111337961931,0.291264112948787
HTSF1_S7,HTSF1,-0.495695162624069,0.062674300419841,0.171390953678474
HUTH_S11,HUTH,0.411426245726465,0.403449286586734,0.559250091090439
HUTH_S1_T3,HUTH,-1.32192809488736,0.0043,0.0324313253012048
HUTH_S3,HUTH,-1,0.0136,0.067301185770751
HUTH_S7,HUTH,-0.263034405833794,0.064804357392288,0.174203017617058
HUTH_T13,HUTH,0.594548549550354,0.46017400884987,0.606514018963089
HUWE1_S1,HUWE1,-0.55581615506164,0.338324693402727,0.496490934774553
HUWE1_S15,HUWE1,-0.27500704749987,0.445986464430498,0.594490341726892
HUWE1_S16,HUWE1,-0.443606651475615,0.0522,0.151810452961672
HUWE1_S2,HUWE1,-0.0426443374084937,0.788351146829563,0.86055379446358
HUWE1_S3,HUWE1,0.475084882948783,0.284780971612833,0.440724074733334
HUWE1_S4,HUWE1,1.17632277264046,0.0659,0.176390807055051
HUWE1_S6,HUWE1,-0.22650852980868,0.0986,0.22475593991807
HUWE1_S7,HUWE1,0.137503523749935,0.403468566116165,0.559250091090439
HUWE1_S8,HUWE1,0.594548549550354,0.0184,0.0810441512752858
HUWE1_T5,HUWE1,0.356143810225275,0.12540092992533,0.261017396951809
HXB3_T2_S3,HXB3,-0.594548549550354,0.0966,0.221609161704077
HYEP_S2,HYEP,-1.05658352836637,0.0753,0.190648331648129
I2BP1_S1,I2BP1,0.632268215499513,0.00955,0.0549097588978186
I2BP1_S3,I2BP1,0.333423733725192,0.056102725268568,0.159185523028322
I2BP1_S5,I2BP1,0.594548549550354,0.0326,0.113612247738344
I2BP1_S9,I2BP1,0.495695162624069,0.0475,0.144783931832015
I2BP2_S11,I2BP2,0.321928094887362,0.0699,0.183513225300575
I2BP2_S12,I2BP2,0.137503523749935,0.532774404820955,0.665591301328195
I2BP2_S3,I2BP2,-0.321928094887362,0.0187,0.0820049036777583
I2BP2_S4,I2BP2,1.15055967657538,3.8e-05,0.00259874594594595
I2BP2_S7,I2BP2,0.356143810225275,0.032912066304287,0.114381421271249
I2BPL_S27,I2BPL,0.189033824390017,0.334088412109592,0.491947888222534
I2BPL_S3,I2BPL,-0.321928094887362,0.0187,0.0820049036777583
I2BPL_S4,I2BPL,0.516015147003665,0.176166557522502,0.321165678948922
IASPP_S3,IASPP,1.4905701304462,0.00275,0.0251768306010929
IBP1_S5,IBP1,1.28095631383106,0.0702,0.183583080939948
IBTK_S4,IBTK,-0.485426827170242,0.0463,0.142251779141104
ICAL_S1,ICAL,-0.526068811667588,0.285361555017414,0.440857081865539
ICAL_S3,ICAL,-0.545968369105293,0.0194,0.0835384350816853
ICAL_S32,ICAL,-0.111031312388744,0.749884178265484,0.837515603201058
ICLN_S17,ICLN,-1.44360665147561,0.0154,0.0723482176360225
ID2_S3,ID2,0.111031312388744,0.618768065693877,0.734469761385598
IF16_S10,IF16,0.584962500721156,0.00136,0.0174637948717949
IF16_S6,IF16,0.400537929583729,0.0344,0.118077587388622
IF16_S8,IF16,0.0565835283663675,0.88832700756485,0.931094188610903
IF2P_S1,IF2P,-0.903038270112912,0.0106,0.0588523281596452
IF2P_S4,IF2P,-0.0840642647884746,0.681697267295777,0.783373087337598
IF2P_S5,IF2P,-0.0426443374084937,0.897557068159478,0.936062851530312
IF2P_S9,IF2P,-0.333423733725192,0.0203,0.0859360946745562
IF4B_S1,IF4B,-1.1243281350022,0.0011,0.01565
IF4B_S10,IF4B,-0.214124805352847,0.589988287359211,0.711281016633348
IF4B_S15,IF4B,-0.632268215499513,0.0229,0.0924864516129032
IF4B_S3,IF4B,-0.422233000683048,0.233574116681165,0.387202640297674
IF4B_S4,IF4B,-0.400537929583729,0.207932063354285,0.358629707347039
IF4B_S7,IF4B,-0.16349873228288,0.435303771347101,0.583799057230523
IF4B_T6,IF4B,0.584962500721156,0.265889442360631,0.421651148620025
IF4G1_S1,IF4G1,0.189033824390017,0.463033209194616,0.608947035621491
IF4G1_S2,IF4G1,0.0840642647884745,0.831148789833066,0.890743978123328
IF4G1_S21,IF4G1,0.20163386116965,0.376663566770002,0.533464689588283
IF4G1_S3,IF4G1,-0.887525270741588,0.110125865868908,0.240519117431963
IF4G1_S4,IF4G1,-0.411426245726465,0.17860963710055,0.324203357230719
IF4G1_S6,IF4G1,-0.298658315564515,0.469066442905287,0.613658502108066
IF4G1_S8,IF4G1,-1.39506279951758,7.8e-05,0.00382650097087379
IF4G2_S11,IF4G2,-1.02856915219677,0.0546,0.156697306590258
IF4G2_S2,IF4G2,1.22032995487956,0.00262,0.0244338175046555
IF4G2_T19,IF4G2,-0.464668267003444,0.50398075579248,0.641896140643118
IF4G2_T3,IF4G2,-0.6959938131099,0.00718,0.0457583756345178
IF4G3_S1,IF4G3,-0.545968369105293,9.68e-05,0.00403978666666667
IF4G3_S2,IF4G3,-0.722466024471091,0.0435,0.137011320754717
IF4G3_S3,IF4G3,-0.565597175854225,0.030586368597759,0.110089655172414
IFIH1_S2,IFIH1,-0.526068811667588,0.0991,0.225382742960945
IGG1_S30,IGG1,-0.0426443374084937,0.70964940096426,0.804965843721181
IGHG1_S30,IGHG1,-0.0426443374084937,0.70964940096426,0.804965843721181
IGHG2_Y23,IGHG2,0.400537929583729,0.16973514284894,0.313087880437382
IGHG3_T1_S8_Y19,IGHG3,0.250961573533219,0.307764895338033,0.463963454501165
IGHG4_Y23,IGHG4,0.641546029087524,0.113412468966622,0.245131482341322
IKKB_S2,IKKB,-0.333423733725192,0.348110691254268,0.505755248564367
IL16_S3,IL16,2.59215800212536,0.0111,0.0604226086956522
IL16_S33,IL16,0.0285691521967709,0.88486538994254,0.929405594134279
IL1AP_S3,IL1AP,-0.895302621333307,0.0069,0.0446449612403101
IL1AP_S4,IL1AP,-0.622930350920177,0.0018,0.020348532731377
IL6RB_S3,IL6RB,0.189033824390017,0.387656119668501,0.544109262135609
IL6RB_S7,IL6RB,-0.0426443374084937,0.858158956022551,0.910714145319122
ILF3_S11,ILF3,-0.298658315564515,0.438340050921069,0.586640025390891
ILF3_S6,ILF3,0.575312330687437,0.284699309762425,0.440724074733334
ILF3_S8,ILF3,0.400537929583729,0.13439956234845,0.271355215164299
ILK_T3,ILK,0.516015147003665,0.130148741126553,0.26690618163873
INF2_S2,INF2,-0.16349873228288,0.674765309652202,0.777906231753736
INF2_S3,INF2,-0.298658315564515,0.234464728898517,0.388455230061893
INF2_S4,INF2,1.29865831556452,0.0031,0.026999652173913
INF2_T8,INF2,0.526068811667588,0.0541,0.155619069500287
INP5E_S3,INP5E,0.37851162325373,0.015,0.0714068441064639
INT10_S19,INT10,-0.111031312388744,0.612172109209397,0.728901075349658
INT12_S3,INT12,-0.27500704749987,0.503419686821597,0.641344642992256
INT1_S1,INT1,0.0285691521967709,0.918093687028215,0.949171945664479
INT1_S2,INT1,-0.31034012061215,0.14000524351805,0.279452474905697
INT3_S9,INT3,-0.400537929583729,0.246898029417977,0.401710633958814
INT6_S1,INT6,0.622930350920177,0.00782,0.0479933333333333
IPYR2_S9,IPYR2,0.411426245726465,0.0855,0.204091515729266
IQEC1_S1,IQEC1,0.0426443374084937,0.825797980527103,0.886448840977322
IQEC1_S2,IQEC1,-0.286881147788162,0.223021183930927,0.376057269066021
IQEC1_S5,IQEC1,0.344828496997441,0.108196505555973,0.238772132818906
IQEC1_S6,IQEC1,1.02856915219677,0.00015,0.00518068965517241
IQGA1_S3,IQGA1,0.903038270112912,0.00238,0.0232339961013645
IQGA2_S1,IQGA2,-1.13093086982645,0.0269,0.101365838976674
IQGA2_S10,IQGA2,-0.53605290024021,0.039062299949813,0.127608609359859
IQGA2_S2,IQGA2,-1.06350294230616,0.000847,0.01325555
IQGA2_S3,IQGA2,-0.855989697308481,0.0342,0.117632967032967
IQGA2_S4,IQGA2,-0.36737106564853,0.224191415950802,0.37764904509977
IQGA2_Y1,IQGA2,-0.970853654340484,0.257734964334935,0.413565107782555
